4.686887496103588e-004	1.999994e+000
4.692049522768676e-004	1.999994e+000
4.697580465375537e-004	1.999994e+000
4.703474488937936e-004	1.999994e+000
4.707378784070081e-004	1.999994e+000
4.712215502014719e-004	1.999994e+000
4.716556372670952e-004	1.999994e+000
4.722652397373801e-004	1.999994e+000
4.727676792610174e-004	1.999994e+000
4.733113011714031e-004	1.999994e+000
4.736970870786624e-004	1.999994e+000
4.742384149076355e-004	1.999994e+000
4.751811058379261e-004	1.999994e+000
4.756996087588278e-004	1.999994e+000
4.762725744880314e-004	1.999994e+000
4.769898261571777e-004	1.999994e+000
4.777440300052236e-004	1.999994e+000
4.785582929000288e-004	1.999994e+000
4.797120258513097e-004	1.999994e+000
4.808915250021051e-004	1.999994e+000
4.825572406847446e-004	1.999994e+000
4.834519805735566e-004	1.999994e+000
4.844886243232851e-004	1.999994e+000
4.856542831685026e-004	1.999994e+000
4.867643722546579e-004	1.999994e+000
4.886804387989860e-004	1.999994e+000
4.903255321984671e-004	1.999993e+000
4.920208588952245e-004	1.999993e+000
4.938215988397811e-004	1.999993e+000
4.965126911546786e-004	1.999993e+000
4.980450964428172e-004	1.999993e+000
5.011099070190944e-004	1.999993e+000
5.025383955221316e-004	1.999993e+000
5.043948955266790e-004	1.999993e+000
5.065976901769800e-004	1.999993e+000
5.087032962167803e-004	1.999993e+000
5.099348272040212e-004	1.999993e+000
5.111786711981986e-004	1.999993e+000
5.121614010125851e-004	1.999992e+000
5.131913489182194e-004	1.999992e+000
5.140272835736671e-004	1.999992e+000
5.154047432930560e-004	1.999992e+000
5.172322760329660e-004	1.999992e+000
5.184799862794618e-004	1.999992e+000
5.200663658622868e-004	1.999992e+000
